30000,-0.163276625315047
33154962.5,0.191096956477216
66279925,0.105316276870028
99404887.5,0.261622707885023
132529850,0.282316883181031
165654812.5,0.313774781022267
198779775,0.387817873180516
231904737.5,0.46096989981849
265029700,0.408744788633887
298154662.5,0.465471462070971
331279625,0.371845050955952
364404587.5,0.506437566772418
397529550,0.369714364387733
430654512.5,0.533491479254471
463779475,0.44460911747731
496904437.5,0.559858723355289
530029400,0.587250634408199
563154362.5,0.579411777920182
596279325,0.684678034177878
629404287.5,0.542443632717003
662529250,0.663261468308841
695654212.5,0.664191974226207
728779175,0.669728172966072
761904137.5,0.732792712917264
795029100,0.650619140934129
828154062.5,0.771629533366417
861279025,0.526530603325455
894403987.5,0.817387713891633
927528950,0.708033614371375
960653912.5,0.814937042069596
993778875,0.878886477555599
1026903837.5,0.836216527662051
1060028800,0.857797543624959
1093153762.5,0.630446215704656
1126278725,0.846409207506475
1159403687.5,0.805975749238897
1192528650,0.942623854270377
1225653612.5,0.847905576880935
1258778575,0.822343868797989
1291903537.5,0.953048625812562
1325028500,0.833346941940907
1358153462.5,1.05787124968185
1391278425,0.964497212907454
1424403387.5,1.01075062696124
1457528350,0.981298587010013
1490653312.5,0.898427936883622
1523778275,0.980836832762391
1556903237.5,1.03516566451932
1590028200,1.14022405981191
1623153162.5,1.03804994012186
1656278125,0.925888456356837
1689403087.5,1.06022704807026
1722528050,1.13510412942248
1755653012.5,1.11149363073206
1788777975,1.19419699439974
1821902937.5,1.0759099179789
1855027900,1.15583502562755
1888152862.5,0.955707457953741
1921277825,1.14086608645742
1954402787.5,1.1383265997139
1987527750,1.19364612102062
2020652712.5,1.16908306409802
2053777675,1.18826678028752
2086902637.5,1.2741089194748
2120027600,1.25905473014451
2153152562.5,1.22875370124933
2186277525,1.29277753558061
2219402487.5,1.24781149260258
2252527450,1.26003955128842
2285652412.5,1.26056765247178
2318777375,1.41907234778586
2351902337.5,1.23377748773059
2385027300,1.38530661370733
2418152262.5,1.22655883279457
2451277225,1.72342925884744
2484402187.5,1.32918432856653
2517527150,1.56989696337859
2550652112.5,1.33114884849119
2583777075,1.41603433944792
2616902037.5,1.18517795576772
2650027000,1.19792570566654
2683151962.5,1.20724325979814
2716276925,1.35438864911517
2749401887.5,1.44191410918363
2782526850,1.43146945313611
2815651812.5,1.41369907815175
2848776775,1.59079838059307
2881901737.5,1.76799577963623
2915026700,1.48133835237249
2948151662.5,1.32379141123418
2981276625,1.42217946741968
3014401587.5,1.07624317016189
3047526550,1.20545918076921
3080651512.5,1.23582301993408
3113776475,1.68368849707559
3146901437.5,1.66968043763035
3180026400,1.3906853636306
3213151362.5,1.77404111641197
3246276325,1.63525325418007
3279401287.5,1.68691933815081
3312526250,1.34798734283098
3345651212.5,1.56959473077495
3378776175,1.64403521619441
3411901137.5,1.55727985239503
3445026100,1.59772551483661
3478151062.5,1.58939187729143
3511276025,1.69692517156278
3544400987.5,1.57948005392102
3577525950,1.59612282858858
3610650912.5,1.47985393314067
3643775875,1.61942794177244
3676900837.5,2.0894756475334
3710025800,1.73692213346802
3743150762.5,2.00731799347402
3776275725,1.54196272436509
3809400687.5,1.78846306888058
3842525650,1.51377845620659
3875650612.5,1.49580666228115
3908775575,1.878684596138
3941900537.5,1.74824685104223
3975025500,1.73034347315704
4008150462.5,1.73416433182493
4041275425,1.68555975741368
4074400387.5,1.7601121796946
4107525350,1.86041620236733
4140650312.5,2.06346437452138
4173775275,2.04407626849745
4206900237.5,1.83693259201163
4240025200,1.69503453155776
4273150162.5,1.83804317257357
4306275125,1.58118824580487
4339400087.5,2.01724523033322
4372525050,1.78811417345372
4405650012.5,2.22260546209014
4438774975,1.70639307205719
4471899937.5,1.52677886286836
4505024900,1.87835326381799
4538149862.5,1.26553151438029
4571274825,1.90938348442305
4604399787.5,1.69562342732474
4637524750,2.40605923316044
4670649712.5,1.94424459462527
4703774675,1.92805845903561
4736899637.5,2.11995456256172
4770024600,2.2217451449446
4803149562.5,1.86123622464794
4836274525,1.71351133177602
4869399487.5,1.33152486612046
4902524450,1.19060688587234
4935649412.5,2.18496242733009
4968774375,1.78643583765002
5001899337.5,2.7075719258376
5035024300,2.55283441111139
5068149262.5,2.40098846026956
5101274225,2.38899164155911
5134399187.5,1.30201653404211
5167524150,2.25125621034565
5200649112.5,2.86471073995723
5233774075,2.60012181316024
5266899037.5,2.09539754967545
5300024000,1.92680188690605
5333148962.5,2.04874525315046
5366273925,1.83680911426555
5399398887.5,2.15402372168293
5432523850,2.28608493045664
5465648812.5,2.27135462996421
5498773775,2.0708887350802
5531898737.5,1.94778722132028
5565023700,1.95448779013933
5598148662.5,2.49714885764931
5631273625,2.89503641641868
5664398587.5,2.5953717971726
5697523550,2.03045407911377
5730648512.5,1.744480344468
5763773475,1.44412002871798
5796898437.5,1.90775194011536
5830023400,1.23603260402195
5863148362.5,2.60809042985398
5896273325,2.59819842618413
5929398287.5,2.3762820004607
5962523250,2.21377051589122
5995648212.5,2.31714373890023
6028773175,2.69690048853017
6061898137.5,2.25891773750794
6095023100,2.45958751011257
6128148062.5,2.3076364275754
6161273025,2.51592742627718
6194397987.5,2.02504028419598
6227522950,2.40663368918337
6260647912.5,2.15765712999153
6293772875,2.53633757642926
6326897837.5,2.33890106048024
6360022800,2.08492169513105
6393147762.5,1.72951702386325
6426272725,1.87636179233595
6459397687.5,3.01446130188668
6492522650,2.72892718630657
